timestamp,symbol,timeframe,event,price,sl,tp,pnl_pct,balance,swing_trend,internal_trend,pd_zone,ema_signal
2026-04-01 06:07:41,BTCUSDT,1h,OPEN_SELL,36925.69873,38840.253018,33096.590154,,100.0,bearish,bearish,discount,hold
2026-04-01 06:07:41,BTCUSDT,1h,SL_HIT,39288.197841,38840.253018,33096.590154,-5.1849,100.0,bearish,bearish,premium,hold
2026-04-01 06:07:41,BTCUSDT,1h,OPEN_SELL,39966.982624,41652.814386,36595.319099,,94.8151,bearish,bearish,premium,hold
2026-04-01 06:07:41,BTCUSDT,1h,SL_HIT,41562.212269,41652.814386,36595.319099,-4.2181,94.8151,bearish,bearish,premium,hold
2026-04-01 06:07:41,BTCUSDT,1h,OPEN_SELL,41562.212269,43259.652207,38167.332394,,90.8158,bearish,bearish,premium,hold
2026-04-01 06:07:41,BTCUSDT,1h,SL_HIT,42748.51698,43259.652207,38167.332394,-4.0841,90.8158,bearish,bearish,premium,hold
2026-04-01 06:07:41,BTCUSDT,1h,OPEN_SELL,42748.51698,44752.026056,38741.498828,,87.1068,bearish,bearish,premium,hold
2026-04-01 06:07:41,BTCUSDT,1h,TP_HIT,38931.281208,44752.026056,38741.498828,9.3735,87.1068,bullish,bullish,discount,hold
2026-04-01 06:07:41,BTCUSDT,1h,OPEN_BUY,38931.281208,37151.803342,42490.236941,,95.2717,bullish,bullish,discount,hold
2026-04-01 06:07:41,BTCUSDT,1h,MAX_HOLD,41107.654385,37151.803342,42490.236941,5.5903,95.2717,neutral,neutral,premium,hold
